"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","9","voters API tests","","","","","Update voter test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","11","Dreps API tests","","","","","Get drep by username test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","5","Delegetions API tests","","","","","Get single delegation test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","48","Dreps API tests","","","","","Register drep test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","9","Delegetions API tests","","","","","Get all delegations test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","67","Delegetions API tests","","","","","Create delegation test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","3","dRep tos API tests","","","","","Get single dRep tos policy test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","7","dRep privacy policy API tests","","","","","Delete dRep privacy policy test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","12","Dreps API tests","","","","","Get drep by public voting key test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","9","terms and conditions API tests","","","","","Update terms and conditions test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","4","dRep tos API tests","","","","","Get all dRep tos policy test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","42","Dreps API tests","","","","","Register drep negative test. Public voting key and Username should be unique",""
"broken","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","77","dRep tos API tests","","","","","Create dRep tos policy.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","23","dRep privacy policy API tests","","","","","Update dRep privacy policy.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","5","voters API tests","","","","","Get voter by id test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","10","Transactions API tests","","","","","Update transaction test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","6","terms and conditions API tests","","","","","Get single terms and conditions test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","87","dRep privacy policy API tests","","","","","Create dRep privacy policy.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","7","terms and conditions API tests","","","","","Create terms and conditions test.",""
"passed","Mon Nov 20 08:40:10 GMT 2023","Mon Nov 20 08:40:10 GMT 2023","8","Delegetions API tests","","","","","Delete delegation test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","7","Privac policy API tests","","","","","Create privacy policy test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","18","Dreps API tests","","","","","Get all dReps test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","5","terms and conditions API tests","","","","","Get all terms and conditions test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","7","voters API tests","","","","","Get all voters test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","7","voters API tests","","","","","Register voter negative test. Public wallet address, voting key should be unique",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","4","terms and conditions API tests","","","","","Create terms and conditions negative test. Name should be unique",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","9","Dreps API tests","","","","","Delete drep test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","6","Privac policy API tests","","","","","Delete privacy policy test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","6","Transactions API tests","","","","","Get all transaction test.",""
"passed","Mon Nov 20 08:40:11 GMT 2023","Mon Nov 20 08:40:11 GMT 2023","65","Dreps API tests","","","","","Update drep test.",""
